black,white,started,black_win,width,komi,handicap,event_id,end_date
121,93,2018-02-01,False,19,0.5,8,31,2018-02-18
87,73,2018-02-01,True,19,0.5,3,31,2018-02-18
94,103,2018-02-01,False,19,0.5,2,31,2018-02-18
117,110,2018-02-01,False,19,0.5,7,31,2018-02-18
121,114,2018-02-01,False,19,0.5,9,31,2018-02-18
112,107,2018-02-01,True,19,0.5,0,31,2018-02-18
112,111,2018-02-01,True,19,0.5,0,31,2018-02-18
87,112,2018-02-01,False,19,0.5,3,31,2018-02-18
119,110,2018-02-01,False,19,0.5,9,31,2018-02-18
124,110,2018-02-01,False,19,0.5,9,31,2018-02-18
110,109,2018-02-01,True,19,6.5,0,31,2018-02-18
113,109,2018-02-01,False,19,0.5,2,31,2018-02-18
114,112,2018-02-01,False,19,6.5,0,31,2018-02-18
120,117,2018-02-01,False,19,0.5,4,31,2018-02-18
93,110,2018-02-01,False,19,0.5,4,31,2018-02-18
124,73,2018-02-01,False,19,0.5,9,31,2018-02-18
85,114,2018-02-01,True,19,0.5,0,31,2018-02-18
124,121,2018-02-01,False,19,0.5,3,31,2018-02-18
93,108,2018-02-01,True,19,0.5,3,31,2018-02-18
87,107,2018-02-01,False,19,0.5,4,31,2018-02-18
85,111,2018-02-01,True,19,0.5,2,31,2018-02-18
107,110,2018-02-01,False,19,0.5,0,31,2018-02-18
93,85,2018-02-01,False,19,0.5,0,31,2018-02-18
119,93,2018-02-01,False,19,0.5,6,31,2018-02-18
93,113,2018-02-01,True,19,0.5,2,31,2018-02-18
120,93,2018-02-01,False,19,0.5,7,31,2018-02-18
121,109,2018-02-01,False,19,0.5,9,31,2018-02-18
93,114,2018-02-01,False,19,0.5,2,31,2018-02-18
105,93,2018-02-08,False,19,0.5,0,31,2018-02-18
124,112,2018-02-08,False,19,0.5,9,31,2018-02-18
115,93,2018-02-08,True,19,0.5,0,31,2018-02-18
108,110,2018-02-08,False,19,0.5,0,31,2018-02-18
124,87,2018-02-08,True,19,0.5,9,31,2018-02-18
94,93,2018-02-08,True,19,6.5,0,31,2018-02-18
124,114,2018-02-08,False,19,0.5,9,31,2018-02-18
105,103,2018-02-08,True,19,0.5,3,31,2018-02-18
93,107,2018-02-08,True,19,0.5,3,31,2018-02-18
87,93,2018-02-08,False,19,0.5,0,31,2018-02-18
93,103,2018-02-08,False,19,0.5,2,31,2018-02-18
93,85,2018-02-08,False,19,0.5,0,31,2018-02-18
111,110,2018-02-08,False,19,0.5,0,31,2018-02-18
93,73,2018-02-08,True,19,0.5,2,31,2018-02-18
87,108,2018-02-08,False,19,0.5,4,31,2018-02-18
119,93,2018-02-08,True,19,0.5,6,31,2018-02-18
93,111,2018-02-08,False,19,0.5,3,31,2018-02-18
28,111,2018-02-08,False,19,0.5,2,31,2018-02-18
116,93,2018-02-08,False,19,0.5,3,31,2018-02-18
124,113,2018-02-08,False,19,0.5,9,31,2018-02-18
121,119,2018-02-08,False,19,0.5,2,31,2018-02-18
112,109,2018-02-08,True,19,0.5,2,31,2018-02-18
116,85,2018-02-08,False,19,0.5,4,31,2018-02-18
119,105,2018-02-08,False,19,0.5,5,31,2018-02-18
87,111,2018-02-08,False,19,0.5,4,31,2018-02-18
120,107,2018-02-08,False,19,0.5,9,31,2018-02-18
107,109,2018-02-08,False,19,0.5,0,31,2018-02-18
115,110,2018-02-01,True,19,0.5,4,31,2018-02-18
121,105,2018-02-19,True,19,0.5,8,32,2018-03-04
124,93,2018-02-19,False,19,0.5,9,32,2018-03-04
105,93,2018-02-19,True,19,0.5,0,32,2018-03-04
121,103,2018-02-19,False,19,0.5,9,32,2018-03-04
124,119,2018-02-19,False,19,0.5,6,32,2018-03-04
114,107,2018-02-19,False,19,0.5,0,32,2018-03-04
108,107,2018-02-19,False,19,6.5,0,32,2018-03-04
126,111,2018-02-19,True,19,0.5,4,32,2018-03-04
117,105,2018-02-19,False,19,0.5,0,32,2018-03-04
121,93,2018-02-19,False,19,0.5,9,32,2018-03-04
117,110,2018-02-19,True,19,0.5,8,32,2018-03-04
114,111,2018-02-19,False,19,0.5,0,32,2018-03-04
93,107,2018-02-19,False,19,0.5,3,32,2018-03-04
121,87,2018-02-19,False,19,0.5,7,32,2018-03-04
124,107,2018-02-19,False,19,0.5,9,32,2018-03-04
94,107,2018-02-26,True,19,0.5,3,32,2018-03-04
119,126,2018-02-26,True,19,0.5,5,32,2018-03-04
119,105,2018-02-26,False,19,0.5,5,32,2018-03-04
126,114,2018-02-26,False,19,0.5,3,32,2018-03-04
116,111,2018-02-26,False,19,0.5,7,32,2018-03-04
93,114,2018-02-26,False,19,0.5,2,32,2018-03-04
85,107,2018-02-26,True,19,0.5,0,32,2018-03-04
126,93,2018-02-26,False,19,0.5,0,32,2018-03-04
121,126,2018-02-26,True,19,0.5,8,32,2018-03-04
103,114,2018-02-26,True,19,6.5,0,32,2018-03-04
119,85,2018-02-26,False,19,0.5,8,32,2018-03-04
107,41,2018-03-25,True,19,0.5,9,33,2018-03-25
18,49,2018-03-25,False,19,0.5,7,33,2018-03-25
130,15,2018-03-25,False,19,0.5,9,33,2018-03-25
16,79,2018-03-25,True,19,0.5,4,33,2018-03-25
25,42,2018-03-25,False,19,0.5,9,33,2018-03-25
13,32,2018-03-25,False,19,0.5,5,33,2018-03-25
57,14,2018-03-25,False,19,0.5,6,33,2018-03-25
129,35,2018-03-25,False,19,0.5,6,33,2018-03-25
128,27,2018-03-25,True,19,0.5,8,33,2018-03-25
57,41,2018-03-25,False,19,0.5,7,33,2018-03-25
15,49,2018-03-25,False,19,0.5,5,33,2018-03-25
130,27,2018-03-25,False,19,0.5,9,33,2018-03-25
128,14,2018-03-25,False,19,0.5,9,33,2018-03-25
107,7,2018-03-25,False,19,0.5,9,33,2018-03-25
35,42,2018-03-25,False,19,0.5,9,33,2018-03-25
16,32,2018-03-25,True,19,0.5,5,33,2018-03-25
25,79,2018-03-25,False,19,0.5,7,33,2018-03-25
129,13,2018-03-25,False,19,0.5,6,33,2018-03-25
18,15,2018-03-25,False,19,0.5,2,33,2018-03-25
14,7,2018-03-25,True,19,0.5,2,33,2018-03-25
129,57,2018-03-25,True,19,0.5,0,33,2018-03-25
107,13,2018-03-25,True,19,0.5,8,33,2018-03-25
130,32,2018-03-25,False,19,0.5,9,33,2018-03-25
27,16,2018-03-25,True,19,0.5,2,33,2018-03-25
49,42,2018-03-25,False,19,0.5,5,33,2018-03-25
128,41,2018-03-25,False,19,0.5,9,33,2018-03-25
35,79,2018-03-25,True,19,0.5,4,33,2018-03-25
18,79,2018-03-25,True,19,0.5,7,33,2018-03-25
15,35,2018-03-25,False,19,0.5,0,33,2018-03-25
130,25,2018-03-25,False,19,0.5,9,33,2018-03-25
27,7,2018-03-25,True,19,0.5,5,33,2018-03-25
107,32,2018-03-25,True,19,0.5,9,33,2018-03-25
14,42,2018-03-25,False,19,0.5,8,33,2018-03-25
129,49,2018-03-25,False,19,0.5,9,33,2018-03-25
16,41,2018-03-25,True,19,0.5,2,33,2018-03-25
57,13,2018-03-25,False,19,0.5,5,33,2018-03-25
53,49,2018-03-05,True,19,0.5,4,34,2018-04-01
99,46,2018-03-05,False,19,0.5,5,34,2018-04-01
18,21,2018-03-05,False,19,0.5,2,34,2018-04-01
53,19,2018-03-05,False,19,6.5,0,34,2018-04-01
126,14,2018-03-05,False,19,0.5,9,34,2018-04-01
114,14,2018-03-05,False,19,0.5,9,34,2018-04-01
19,49,2018-03-05,True,19,0.5,4,34,2018-04-01
93,103,2018-03-05,True,19,0.5,3,34,2018-04-01
47,42,2018-03-05,False,19,0.5,7,34,2018-04-01
53,46,2018-03-05,True,19,0.5,3,34,2018-04-01
105,17,2018-03-05,False,19,0.5,9,34,2018-04-01
16,19,2018-03-05,True,19,6.5,0,34,2018-04-01
126,49,2018-03-05,False,19,0.5,9,34,2018-04-01
114,99,2018-03-05,False,19,0.5,7,34,2018-04-01
93,14,2018-03-05,False,19,0.5,9,34,2018-04-01
103,19,2018-03-05,False,19,0.5,8,34,2018-04-01
93,108,2018-03-05,True,19,0.5,3,34,2018-04-01
126,16,2018-03-05,True,19,0.5,9,34,2018-04-01
107,14,2018-03-05,True,19,0.5,9,34,2018-04-01
21,49,2018-03-05,False,19,0.5,5,34,2018-04-01
129,49,2018-03-05,False,19,0.5,9,34,2018-04-01
27,19,2018-03-05,False,19,0.5,2,34,2018-04-01
93,17,2018-03-05,False,19,0.5,9,34,2018-04-01
53,34,2018-03-05,True,19,0.5,3,34,2018-04-01
105,14,2018-03-05,False,19,0.5,9,34,2018-04-01
94,21,2018-03-05,True,19,0.5,9,34,2018-04-01
99,14,2018-03-05,True,19,0.5,3,34,2018-04-01
93,107,2018-03-05,True,19,0.5,3,34,2018-04-01
7,42,2018-03-05,True,19,0.5,6,34,2018-04-01
103,6,2018-03-05,False,19,0.5,9,34,2018-04-01
105,21,2018-03-05,True,19,0.5,9,34,2018-04-01
14,7,2018-03-05,False,19,0.5,2,34,2018-04-01
35,19,2018-03-05,False,19,6.5,0,34,2018-04-01
119,126,2018-03-05,False,19,0.5,4,34,2018-04-01
119,105,2018-03-05,True,19,0.5,6,34,2018-04-01
129,21,2018-03-05,True,19,0.5,5,34,2018-04-01
108,14,2018-03-05,True,19,0.5,9,34,2018-04-01
126,93,2018-03-05,True,19,0.5,2,34,2018-04-01
46,49,2018-03-05,True,19,0.5,0,34,2018-04-01
103,53,2018-03-05,False,19,0.5,8,34,2018-04-01
107,49,2018-03-05,False,19,0.5,9,34,2018-04-01
93,96,2018-03-05,True,19,0.5,6,34,2018-04-01
93,35,2018-03-05,False,19,0.5,9,34,2018-04-01
93,132,2018-03-05,True,19,0.5,3,34,2018-04-01
14,49,2018-03-05,True,19,0.5,3,34,2018-04-01
93,16,2018-03-05,False,19,0.5,9,34,2018-04-01
107,16,2018-03-05,True,19,0.5,8,34,2018-04-01
90,93,2018-03-05,False,19,0.5,9,34,2018-04-01
53,79,2018-03-05,True,19,0.5,4,34,2018-04-01
93,114,2018-03-05,True,19,0.5,2,34,2018-04-01
93,53,2018-03-05,False,19,0.5,9,34,2018-04-01
105,49,2018-03-05,False,19,0.5,9,34,2018-04-01
93,19,2018-03-05,False,19,0.5,9,34,2018-04-01
108,7,2018-03-05,True,19,0.5,9,34,2018-04-01
119,93,2018-03-05,True,19,0.5,6,34,2018-04-01
53,16,2018-03-05,False,19,6.5,0,34,2018-04-01
93,99,2018-03-05,True,19,0.5,9,34,2018-04-01
126,100,2018-03-12,True,19,0.5,5,34,2018-04-01
16,14,2018-03-12,True,19,0.5,0,34,2018-04-01
103,35,2018-03-12,True,19,0.5,8,34,2018-04-01
119,126,2018-03-12,False,19,0.5,4,34,2018-04-01
15,14,2018-03-12,False,19,0.5,2,34,2018-04-01
103,49,2018-03-12,False,19,0.5,9,34,2018-04-01
126,14,2018-03-12,False,19,0.5,9,34,2018-04-01
119,103,2018-03-12,False,19,0.5,9,34,2018-04-01
93,49,2018-03-12,False,19,0.5,9,34,2018-04-01
18,10,2018-03-12,True,19,0.5,5,34,2018-04-01
93,35,2018-03-12,False,19,0.5,9,34,2018-04-01
108,53,2018-03-12,False,19,0.5,8,34,2018-04-01
25,14,2018-03-12,False,19,0.5,4,34,2018-04-01
103,100,2018-03-12,True,19,6.5,0,34,2018-04-01
18,15,2018-03-12,False,19,0.5,2,34,2018-04-01
93,103,2018-03-12,False,19,0.5,3,34,2018-04-01
119,93,2018-03-12,True,19,0.5,6,34,2018-04-01
53,49,2018-03-12,True,19,0.5,4,34,2018-04-01
18,25,2018-03-12,False,19,6.5,0,34,2018-04-01
126,93,2018-03-12,False,19,0.5,2,34,2018-04-01
25,15,2018-03-12,False,19,0.5,2,34,2018-04-01
96,42,2018-03-12,False,19,0.5,9,34,2018-04-01
93,53,2018-03-12,False,19,0.5,9,34,2018-04-01
19,42,2018-03-12,False,19,0.5,9,34,2018-04-01
35,14,2018-03-12,False,19,0.5,0,34,2018-04-01
35,7,2018-03-12,False,19,0.5,3,34,2018-04-01
53,42,2018-03-12,False,19,0.5,9,34,2018-04-01
26,7,2018-03-12,False,19,0.5,7,34,2018-04-01
105,100,2018-03-12,False,19,0.5,3,34,2018-04-01
93,7,2018-03-12,False,19,0.5,9,34,2018-04-01
126,107,2018-03-12,True,19,0.5,5,34,2018-04-01
53,14,2018-03-12,True,19,0.5,0,34,2018-04-01
15,20,2018-03-12,False,19,0.5,0,34,2018-04-01
53,50,2018-03-12,True,19,0.5,0,34,2018-04-01
93,14,2018-03-12,False,19,0.5,9,34,2018-04-01
119,105,2018-03-12,False,19,0.5,6,34,2018-04-01
105,49,2018-03-12,False,19,0.5,9,34,2018-04-01
100,49,2018-03-12,False,19,0.5,9,34,2018-04-01
114,103,2018-03-12,False,19,0.5,0,34,2018-04-01
96,49,2018-03-12,False,19,0.5,9,34,2018-04-01
100,46,2018-03-12,True,19,0.5,9,34,2018-04-01
93,100,2018-03-12,False,19,0.5,3,34,2018-04-01
53,7,2018-03-12,True,19,0.5,3,34,2018-04-01
93,16,2018-03-12,False,19,0.5,9,34,2018-04-01
19,14,2018-03-12,True,19,0.5,0,34,2018-04-01
108,107,2018-03-12,False,19,6.5,0,34,2018-04-01
19,16,2018-03-12,True,19,6.5,0,34,2018-04-01
14,42,2018-03-12,False,19,0.5,8,34,2018-04-01
103,96,2018-03-12,False,19,0.5,3,34,2018-04-01
107,53,2018-03-12,False,19,0.5,8,34,2018-04-01
18,14,2018-03-12,True,19,0.5,4,34,2018-04-01
100,14,2018-03-12,True,19,0.5,9,34,2018-04-01
35,53,2018-03-12,False,19,6.5,0,34,2018-04-01
96,16,2018-03-12,False,19,0.5,5,34,2018-04-01
14,49,2018-03-12,False,19,0.5,3,34,2018-04-01
35,46,2018-03-12,True,19,0.5,3,34,2018-04-01
126,19,2018-03-12,False,19,0.5,9,34,2018-04-01
27,13,2018-03-12,False,19,0.5,2,34,2018-04-01
114,16,2018-03-12,False,19,0.5,9,34,2018-04-01
100,53,2018-03-12,True,19,0.5,8,34,2018-04-01
96,14,2018-03-12,True,19,0.5,6,34,2018-04-01
96,53,2018-03-12,False,19,0.5,5,34,2018-04-01
103,14,2018-03-12,False,19,0.5,9,34,2018-04-01
96,49,2018-03-19,False,19,0.5,9,34,2018-04-01
114,53,2018-03-19,False,19,0.5,9,34,2018-04-01
93,129,2018-03-19,False,19,0.5,5,34,2018-04-01
126,114,2018-03-19,True,19,0.5,4,34,2018-04-01
131,14,2018-03-19,False,19,0.5,3,34,2018-04-01
18,15,2018-03-19,True,19,0.5,2,34,2018-04-01
79,42,2018-03-19,False,19,0.5,5,34,2018-04-01
114,100,2018-03-19,False,19,0.5,0,34,2018-04-01
105,103,2018-03-19,False,19,0.5,3,34,2018-04-01
21,53,2018-03-19,False,19,0.5,0,34,2018-04-01
108,49,2018-03-19,False,19,0.5,9,34,2018-04-01
16,49,2018-03-19,True,19,0.5,4,34,2018-04-01
105,114,2018-03-19,False,19,0.5,2,34,2018-04-01
103,100,2018-03-19,True,19,6.5,0,34,2018-04-01
18,7,2018-03-19,False,19,0.5,6,34,2018-04-01
108,14,2018-03-19,False,19,0.5,9,34,2018-04-01
114,49,2018-03-19,False,19,0.5,9,34,2018-04-01
103,16,2018-03-19,False,19,0.5,8,34,2018-04-01
18,10,2018-03-19,False,19,0.5,5,34,2018-04-01
129,14,2018-03-19,False,19,0.5,7,34,2018-04-01
15,14,2018-03-19,False,19,0.5,2,34,2018-04-01
35,53,2018-03-19,False,19,6.5,0,34,2018-04-01
105,79,2018-03-19,True,19,0.5,9,34,2018-04-01
53,14,2018-03-19,False,19,0.5,0,34,2018-04-01
129,19,2018-03-19,False,19,0.5,6,34,2018-04-01
105,16,2018-03-19,True,19,0.5,9,34,2018-04-01
126,96,2018-03-19,False,19,0.5,8,34,2018-04-01
100,14,2018-03-19,False,19,0.5,9,34,2018-04-01
15,10,2018-03-19,False,19,0.5,3,34,2018-04-01
19,79,2018-03-19,True,19,0.5,4,34,2018-04-01
93,100,2018-03-19,True,19,0.5,3,34,2018-04-01
26,13,2018-03-19,False,19,0.5,4,34,2018-04-01
103,96,2018-03-19,False,19,0.5,3,34,2018-04-01
93,7,2018-03-19,False,19,0.5,9,34,2018-04-01
100,79,2018-03-19,True,19,0.5,9,34,2018-04-01
105,14,2018-03-19,False,19,0.5,9,34,2018-04-01
35,7,2018-03-19,False,19,0.5,3,34,2018-04-01
53,79,2018-03-19,True,19,0.5,4,34,2018-04-01
23,53,2018-03-19,False,19,0.5,5,34,2018-04-01
53,50,2018-03-26,True,19,0.5,0,34,2018-04-01
103,14,2018-03-26,False,19,0.5,9,34,2018-04-01
126,53,2018-03-26,False,19,0.5,9,34,2018-04-01
100,16,2018-03-26,True,19,0.5,8,34,2018-04-01
126,96,2018-03-26,False,19,0.5,8,34,2018-04-01
19,53,2018-03-26,True,19,6.5,0,34,2018-04-01
100,7,2018-03-26,False,19,0.5,9,34,2018-04-01
16,14,2018-03-26,False,19,0.5,0,34,2018-04-01
35,79,2018-03-26,True,19,0.5,4,34,2018-04-01
114,53,2018-03-26,False,19,0.5,9,34,2018-04-01
131,14,2018-03-26,False,19,0.5,3,34,2018-04-01
85,7,2018-03-26,True,19,0.5,9,34,2018-04-01
53,34,2018-03-26,True,19,0.5,3,34,2018-04-01
107,100,2018-03-26,True,19,6.5,0,34,2018-04-01
13,7,2018-03-26,True,19,0.5,3,34,2018-04-01
18,14,2018-03-26,True,19,0.5,4,34,2018-04-01
114,103,2018-03-26,False,19,0.5,0,34,2018-04-01
26,13,2018-03-26,False,19,0.5,4,34,2018-04-01
35,79,2018-03-26,False,19,0.5,4,34,2018-04-01
25,10,2018-03-26,False,19,0.5,5,34,2018-04-01
20,53,2018-03-26,True,19,6.5,0,34,2018-04-01
99,42,2018-03-26,False,19,0.5,9,34,2018-04-01
14,6,2018-03-26,True,19,0.5,4,34,2018-04-01
103,107,2018-03-26,False,19,6.5,0,34,2018-04-01
100,53,2018-03-26,True,19,0.5,8,34,2018-04-01
105,53,2018-03-26,False,19,0.5,9,34,2018-04-01
7,49,2018-03-26,True,19,0.5,0,34,2018-04-01
18,7,2018-03-26,False,19,0.5,6,34,2018-04-01
26,20,2018-04-07,False,19,6.5,0,35,2018-04-07
16,32,2018-04-07,False,19,6.5,0,35,2018-04-07
77,25,2018-04-07,False,19,6.5,0,35,2018-04-07
35,75,2018-04-07,False,19,6.5,0,35,2018-04-07
78,14,2018-04-07,False,19,6.5,0,35,2018-04-07
74,15,2018-04-07,False,19,6.5,0,35,2018-04-07
98,76,2018-04-07,False,19,6.5,0,35,2018-04-07
121,21,2018-04-07,False,19,6.5,0,35,2018-04-07
28,18,2018-04-07,False,19,6.5,0,35,2018-04-07
13,6,2018-04-07,False,19,6.5,0,35,2018-04-07
27,7,2018-04-07,False,19,6.5,0,35,2018-04-07
85,54,2018-04-07,False,19,6.5,0,35,2018-04-07
78,133,2018-04-07,False,19,6.5,0,35,2018-04-07
75,6,2018-04-07,False,19,6.5,0,35,2018-04-07
77,28,2018-04-07,True,19,6.5,0,35,2018-04-07
57,27,2018-04-07,False,19,6.5,0,35,2018-04-07
76,20,2018-04-07,False,19,6.5,0,35,2018-04-07
25,21,2018-04-07,False,19,6.5,0,35,2018-04-07
98,85,2018-04-07,False,19,6.5,0,35,2018-04-07
74,60,2018-04-07,False,19,6.5,0,35,2018-04-07
18,15,2018-04-07,False,19,6.5,0,35,2018-04-07
16,35,2018-04-07,True,19,6.5,0,35,2018-04-07
7,32,2018-04-07,False,19,6.5,0,35,2018-04-07
54,14,2018-04-07,True,19,6.5,0,35,2018-04-07
98,54,2018-04-07,False,19,6.5,0,35,2018-04-07
27,6,2018-04-07,False,19,6.5,0,35,2018-04-07
121,74,2018-04-07,True,19,6.5,0,35,2018-04-07
13,16,2018-04-07,False,19,6.5,0,35,2018-04-07
85,20,2018-04-07,False,19,6.5,0,35,2018-04-07
28,21,2018-04-07,False,19,6.5,0,35,2018-04-07
26,78,2018-04-07,True,19,6.5,0,35,2018-04-07
77,18,2018-04-07,False,19,6.5,0,35,2018-04-07
60,15,2018-04-07,False,19,6.5,0,35,2018-04-07
25,7,2018-04-07,False,19,6.5,0,35,2018-04-07
35,32,2018-04-07,False,19,6.5,0,35,2018-04-07
133,14,2018-04-07,True,19,6.5,0,35,2018-04-07
26,133,2018-04-07,False,19,6.5,0,35,2018-04-07
75,7,2018-04-07,False,19,6.5,0,35,2018-04-07
28,74,2018-04-07,True,19,6.5,0,35,2018-04-07
27,16,2018-04-07,False,19,6.5,0,35,2018-04-07
76,54,2018-04-07,False,19,6.5,0,35,2018-04-07
25,18,2018-04-07,True,19,6.5,0,35,2018-04-07
85,78,2018-04-07,False,19,6.5,0,35,2018-04-07
121,60,2018-04-07,False,19,6.5,0,35,2018-04-07
21,15,2018-04-07,False,19,6.5,0,35,2018-04-07
13,35,2018-04-07,True,19,6.5,0,35,2018-04-07
6,32,2018-04-07,False,19,6.5,0,35,2018-04-07
20,14,2018-04-07,True,19,6.5,0,35,2018-04-07
127,126,2018-04-02,False,19,0.5,9,36,2018-04-28
114,103,2018-04-02,True,19,0.5,2,36,2018-04-28
105,107,2018-04-02,False,19,0.5,3,36,2018-04-28
126,93,2018-04-02,True,19,0.5,0,36,2018-04-28
121,103,2018-04-02,True,19,0.5,9,36,2018-04-28
119,105,2018-04-02,False,19,0.5,6,36,2018-04-28
119,126,2018-04-02,False,19,0.5,5,36,2018-04-28
105,103,2018-04-02,True,19,0.5,3,36,2018-04-28
114,107,2018-04-02,False,19,0.5,2,36,2018-04-28
126,93,2018-04-09,False,19,0.5,0,36,2018-04-28
119,126,2018-04-09,False,19,0.5,5,36,2018-04-28
93,114,2018-04-09,True,19,0.5,0,36,2018-04-28
119,93,2018-04-09,False,19,0.5,6,36,2018-04-28
121,107,2018-04-09,False,19,0.5,9,36,2018-04-28
126,114,2018-04-09,False,19,0.5,2,36,2018-04-28
137,103,2018-04-09,True,19,0.5,4,36,2018-04-28
105,103,2018-04-09,True,19,0.5,3,36,2018-04-28
119,107,2018-04-09,False,19,0.5,9,36,2018-04-28
121,93,2018-04-09,True,19,0.5,6,36,2018-04-28
93,103,2018-04-09,False,19,0.5,3,36,2018-04-28
119,114,2018-04-16,True,19,0.5,7,36,2018-04-28
126,114,2018-04-16,False,19,0.5,2,36,2018-04-28
138,119,2018-04-16,True,19,0.5,2,36,2018-04-28
126,107,2018-04-16,True,19,0.5,4,36,2018-04-28
137,105,2018-04-16,False,19,0.5,0,36,2018-04-28
105,114,2018-04-16,True,19,0.5,0,36,2018-04-28
119,105,2018-04-16,False,19,0.5,6,36,2018-04-28
107,103,2018-04-16,True,19,6.5,0,36,2018-04-28
121,126,2018-04-16,True,19,0.5,5,36,2018-04-28
119,93,2018-04-16,True,19,0.5,6,36,2018-04-28
108,107,2018-04-16,False,19,6.5,0,36,2018-04-28
126,107,2018-04-23,False,19,0.5,4,36,2018-04-28
137,105,2018-04-23,False,19,0.5,0,36,2018-04-28
119,107,2018-04-23,False,19,0.5,9,36,2018-04-28
126,103,2018-04-23,False,19,0.5,4,36,2018-04-28
121,105,2018-04-23,True,19,0.5,6,36,2018-04-28
105,107,2018-04-23,False,19,0.5,3,36,2018-04-28
114,107,2018-04-23,False,19,0.5,2,36,2018-04-28
35,7,2018-05-26,False,19,6.5,0,37,2018-05-27
36,119,2018-05-26,True,19,6.5,0,37,2018-05-27
14,34,2018-05-26,True,19,6.5,0,37,2018-05-27
27,141,2018-05-26,True,19,6.5,0,37,2018-05-27
142,50,2018-05-26,True,19,6.5,0,37,2018-05-27
140,18,2018-05-26,False,19,6.5,0,37,2018-05-27
85,45,2018-05-26,False,19,6.5,0,37,2018-05-27
32,13,2018-05-26,True,19,6.5,0,37,2018-05-27
142,14,2018-05-26,False,19,6.5,0,37,2018-05-27
119,35,2018-05-26,False,19,6.5,0,37,2018-05-27
7,36,2018-05-26,True,19,6.5,0,37,2018-05-27
50,141,2018-05-26,True,19,6.5,0,37,2018-05-27
34,85,2018-05-26,True,19,6.5,0,37,2018-05-27
13,140,2018-05-26,True,19,6.5,0,37,2018-05-27
18,45,2018-05-26,False,19,6.5,0,37,2018-05-27
32,27,2018-05-26,True,19,6.5,0,37,2018-05-27
34,50,2018-05-27,False,19,6.5,0,37,2018-05-27
141,119,2018-05-27,False,19,6.5,0,37,2018-05-27
18,142,2018-05-27,False,19,6.5,0,37,2018-05-27
27,35,2018-05-27,True,19,6.5,0,37,2018-05-27
13,36,2018-05-27,True,19,6.5,0,37,2018-05-27
140,85,2018-05-27,False,19,6.5,0,37,2018-05-27
7,32,2018-05-27,False,19,6.5,0,37,2018-05-27
45,14,2018-05-27,True,19,6.5,0,37,2018-05-27
142,27,2018-05-27,False,19,6.5,0,37,2018-05-27
141,140,2018-05-27,False,19,6.5,0,37,2018-05-27
13,7,2018-05-27,False,19,6.5,0,37,2018-05-27
85,18,2018-05-27,True,19,6.5,0,37,2018-05-27
34,119,2018-05-27,True,19,6.5,0,37,2018-05-27
36,35,2018-05-27,False,19,6.5,0,37,2018-05-27
14,50,2018-05-27,False,19,6.5,0,37,2018-05-27
32,45,2018-05-27,True,19,6.5,0,37,2018-05-27
107,133,2018-05-07,True,19,0.5,7,38,2018-06-03
126,143,2018-05-07,False,19,0.5,9,38,2018-06-03
105,142,2018-05-07,True,19,0.5,9,38,2018-06-03
15,14,2018-05-07,False,19,0.5,2,38,2018-06-03
50,14,2018-05-07,False,19,0.5,0,38,2018-06-03
14,45,2018-05-07,True,19,0.5,2,38,2018-06-03
105,50,2018-05-07,False,19,0.5,9,38,2018-06-03
114,50,2018-05-07,False,19,0.5,9,38,2018-06-03
114,142,2018-05-07,True,19,0.5,8,38,2018-06-03
131,14,2018-05-07,False,19,0.5,3,38,2018-06-03
35,50,2018-05-07,True,19,6.5,0,38,2018-06-03
53,7,2018-05-07,True,19,0.5,3,38,2018-06-03
25,15,2018-05-07,False,19,0.5,2,38,2018-06-03
142,133,2018-05-07,False,19,0.5,2,38,2018-06-03
18,14,2018-05-07,False,19,0.5,4,38,2018-06-03
53,133,2018-05-07,True,19,6.5,0,38,2018-06-03
18,27,2018-05-07,False,19,0.5,3,38,2018-06-03
103,133,2018-05-07,True,19,0.5,8,38,2018-06-03
53,14,2018-05-07,True,19,0.5,0,38,2018-06-03
126,140,2018-05-07,True,19,0.5,2,38,2018-06-03
27,45,2018-05-07,True,19,0.5,3,38,2018-06-03
131,15,2018-05-07,False,19,0.5,0,38,2018-06-03
19,7,2018-05-07,True,19,0.5,2,38,2018-06-03
53,143,2018-05-07,True,19,0.5,2,38,2018-06-03
19,14,2018-05-14,True,19,6.5,0,38,2018-06-03
119,107,2018-05-14,False,19,0.5,9,38,2018-06-03
50,14,2018-05-14,True,19,0.5,0,38,2018-06-03
114,140,2018-05-14,False,19,6.5,0,38,2018-06-03
15,14,2018-05-14,False,19,0.5,2,38,2018-06-03
126,144,2018-05-14,True,19,0.5,7,38,2018-06-03
133,14,2018-05-14,False,19,0.5,0,38,2018-06-03
142,53,2018-05-14,False,19,0.5,2,38,2018-06-03
53,19,2018-05-14,False,19,0.5,0,38,2018-06-03
142,133,2018-05-14,True,19,0.5,2,38,2018-06-03
140,14,2018-05-14,False,19,0.5,9,38,2018-06-03
126,140,2018-05-14,True,19,0.5,2,38,2018-06-03
142,19,2018-05-14,False,19,0.5,3,38,2018-06-03
96,14,2018-05-14,True,19,0.5,6,38,2018-06-03
133,19,2018-05-14,False,19,0.5,0,38,2018-06-03
107,142,2018-05-14,False,19,0.5,5,38,2018-06-03
107,18,2018-05-14,True,19,0.5,4,38,2018-06-03
107,14,2018-05-14,True,19,0.5,8,38,2018-06-03
